word	meaning
彼の動きはまるで、ロボットのようだ。	그의 움직임은 마치 로봇과 같다.
玄関のベールが鳴ったようだ。宅配便かな？	현관 벨이 울린 것 같다. 택배인가?
森山さん、今日、元気がないようですね。	모리야마 씨, 지금 기운이 없어 보이네요.
案外簡単だ。	의외로 간단하다.
意外と簡単だ。	의외로 간단하다.
意外に難しい。	의외로 어렵다.
それは意外だ。	그것은 의외다.
意外な組み合わせだね。	의외의 조합이네.
先週の期末テストは案外難しくなかったよ。	지난 주의 기말 시험은 의외로 어렵지 않았어.
意外と満点だったりして?	의외로 만점이었기도 하고요?
先生は生徒たちに本を読ませた。	선생님은 학생들에게 책을 읽어 줬다.
小さい子供を一人で遊ばせるのはよくない。	작은 어린이를 혼자서 놀게 두는(하는) 것은 좋지 않다.
この仕事は彼にやらせてみたらどうですか。	이 일은 그에게 맡기는 것이 어떻겠습니까?
やらせていただきます。	해 드리겠습니다.
本日司会を務めさせていただきます。	오늘 사회를 보겠습니다.
発表させていただきます。	발표하겠습니다.
お手元の資料について、ご説明させていただきます。	가지고 계신 자료에 대해 설명해 드리겠습니다.
今年の夏は涼しかったので、クーラーを使わずにすんだ。	올 여름은 시원했기 때문에 에어컨을 사용하지 않아도 됐어.
遅刻してしまったが、きちんと理由を説明したら怒られずに済んだ。	지각하고 말았지만 제대로 이유를 설명했더니 혼나지 않고 끝났다.
予約しておいたおかげで、待たずに済みました。	예약해둔 덕분에 기다리지 않고 끝났습니다.
先輩が参考書をくれたので、買わずに済みました。	선배가 참고서를 줘서 사지 않아도 됐어요.
後悔しないように、頑張ります。	후회하지 않도록 힘내겠습니다.
みんなが参加できるように、大きな会場を用意しました。	모두가 참가할 수 있도록 큰 회장을 준비했습니다.
好きな歌手の顔がちゃんと見えるように、前の席をとった。	좋아하는 가수의 얼굴이 잘 보이도록 앞자리를 잡았다
この恋が実りますように、 少しだけそう思わせて。	이 사랑이 결실을 맺기를, 조금만 그렇게 생각하게 해줘.
新しいスマホを使ってみる。	새 스마트폰을 써 보다.
ヨーロッパーに行ってみたい。	유럽에 가 보고 싶다.
チケットあるかと聞いてみましたが、ないと言われました。	티켓 있냐고 물어봤는데, 없다고 하네요.
明日の会議のことですけれども、何人ぐらい来るんでしょうか。	내일 회의에 대한 것입니다만, 몇 명 정도 오실까요?
きのう、駅前で会いましたけれど、元気でしたよ。	어제 역 앞에서 만났습니다만, 잘 지냈어요.
私は、そう思いませんけど。。	저는 그렇게 생각하지 않습니다만,
今、ランチ食べに行くけど、一緒に行く？	지금 점심 먹으러 갈 건데, 같이 갈래?
自らやると言ったからには、最後までやりたい。	스스로 하겠다고 한 이상 끝까지 하고 싶다.
こうなったからには、やるしかない。	이렇게 된 이상, 할 수밖에 없다.
